GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32
0400000US12,12,Florida,6987647,25717,62441,405,74.3,0.2,62015,467,23.2,0.2,21035,665,33.8,0.2,15819,78,3.2,0.1,7976,154,1.7,0.1,3030,170,18.9,0.2,22459,373,4542466,26422,72305,561,19.0,0.2,50101,1018,33.3,0.4,60145,1202,30.2,0.3,93882,875,8.9,0.3,64608,1614,6.6,0.2,105926,2084,2.1,0.1,82299,3358,18537969,*****,24692,160,76.9,0.2,27239,197,15.6,0.1,15107,306,0.3,0.1,18039,2171,2.4,0.1,25937,1280,0.0,0.1,15854,3565,2.8,0.1,15210,758,1.9,0.1,14188,687,21.5,0.1,17312,259,59.3,0.1,30024,243,27.9,(X),(X),(X),27.9,(X),(X),(X),21.3,(X),(X),(X)
0400000US13,13,Georgia,3469250,16258,64461,557,81.1,0.3,65795,585,18.2,0.3,13468,811,24.8,0.3,14808,140,3.3,0.1,7329,269,1.7,0.1,3428,242,15.3,0.3,21943,524,2370143,18487,73900,737,12.9,0.3,36748,1525,35.8,0.5,58786,1167,33.2,0.6,99455,1504,9.2,0.3,65052,1876,6.8,0.3,109694,3020,2.1,0.1,77786,3444,9829211,*****,23909,219,61.9,0.2,28337,311,30.0,0.1,16639,261,0.2,0.1,19917,3492,3.0,0.1,25095,1353,0.1,0.1,28144,10119,3.3,0.2,10586,710,1.6,0.1,14681,1368,8.3,0.1,12254,508,57.3,0.1,29473,307,28.5,(X),(X),(X),29.6,(X),(X),(X),21.6,(X),(X),(X)
0400000US15,15,Hawaii,446136,4850,79329,1481,82.8,0.8,75359,1609,29.8,0.9,17125,1792,30.2,0.8,16348,402,3.1,0.4,8313,764,3.7,0.5,5165,521,21.4,0.7,22631,953,310366,5604,89309,1897,11.7,0.8,51865,4244,29.5,1.4,69109,3771,32.9,1.3,102878,3356,9.6,0.8,80118,3489,10.5,0.8,132819,4893,5.8,0.7,127567,8270,1295178,*****,28142,491,26.9,0.3,37418,1395,2.3,0.3,29055,4286,0.3,0.1,30359,8756,37.1,0.8,29697,765,8.8,0.3,17917,975,1.0,0.2,22422,4423,23.6,1.0,19102,882,9.0,*****,19192,1345,24.9,0.1,38491,1464,28.3,(X),(X),(X),29.5,(X),(X),(X),21.7,(X),(X),(X)
0400000US16,16,Idaho,558466,5299,56859,1049,80.7,0.6,55402,1134,22.6,0.9,11798,1680,27.6,0.6,15748,296,2.8,0.3,8025,670,2.7,0.3,2962,602,16.6,0.6,19342,1232,397214,6069,64401,1341,13.2,0.7,42451,3817,31.5,1.2,53144,2929,38.2,1.1,75250,1921,6.6,0.5,62225,5009,9.1,0.7,89441,3110,1.5,0.3,75765,9110,1545801,*****,21080,383,92.3,0.4,21775,417,0.7,0.1,10364,2978,1.5,0.2,12854,1653,1.1,0.1,19201,2963,0.1,0.1,15980,10935,1.8,0.2,12447,1202,2.5,0.2,10396,1621,10.7,*****,11111,656,84.4,0.1,22784,453,21.4,(X),(X),(X),20.9,(X),(X),(X),15.0,(X),(X),(X)
0400000US17,17,Illinois,4757452,13703,73373,579,80.5,0.3,74859,648,25.3,0.3,13889,695,25.7,0.2,15787,110,2.9,0.1,8503,212,2.3,0.1,3561,195,16.1,0.2,22931,444,3120138,16955,86202,744,12.4,0.3,43375,1380,31.5,0.4,68819,1603,34.0,0.4,110669,1473,9.5,0.2,75650,2078,9.7,0.2,119756,1997,2.9,0.1,93935,3443,12910409,*****,27971,216,72.5,0.2,31491,277,14.5,0.1,17880,486,0.2,0.1,21294,3390,4.4,0.1,30135,1142,0.0,0.1,N,N,6.6,0.2,14232,456,1.8,0.1,12971,925,15.3,0.1,15111,354,64.4,0.1,33411,304,26.2,(X),(X),(X),26.8,(X),(X),(X),20.7,(X),(X),(X)
0400000US18,18,Indiana,2477548,11798,58671,483,79.6,0.3,59244,537,22.1,0.4,10050,758,28.3,0.3,16095,150,3.0,0.2,7907,277,2.8,0.2,2789,183,18.5,0.3,16081,358,1657555,11425,68930,702,13.5,0.3,36890,1057,32.1,0.6,51917,1096,35.9,0.5,88362,1135,8.2,0.3,63333,2490,8.6,0.3,104379,2135,1.7,0.2,81969,5115,6423113,*****,23167,193,85.7,0.1,24395,224,8.8,0.1,15837,506,0.2,0.1,17326,2255,1.4,0.1,26704,3374,0.0,0.1,16252,7925,2.0,0.1,12795,874,1.8,0.1,10627,1079,5.4,0.1,12983,667,82.6,0.1,24796,220,23.0,(X),(X),(X),22.9,(X),(X),(X),17.7,(X),(X),(X)
0400000US19,19,Iowa,1226804,6707,61232,689,80.6,0.3,61214,818,27.7,0.6,11428,906,28.0,0.4,15810,176,2.8,0.3,8077,374,2.4,0.2,3120,325,15.3,0.4,16878,816,798262,8113,73779,1045,12.3,0.5,41571,1885,26.5,0.9,57082,2597,42.8,0.9,87191,1524,6.7,0.4,61294,2893,10.4,0.4,106696,3409,1.3,0.2,79453,7860,3007857,*****,25315,296,92.3,0.2,26082,286,2.5,0.1,17677,4561,0.4,0.1,11011,2379,1.5,0.1,24849,3582,0.0,0.1,24567,12398,1.5,0.2,14427,1652,1.8,0.2,9154,1482,4.3,0.1,13380,810,89.9,0.1,26394,297,21.2,(X),(X),(X),20.4,(X),(X),(X),17.1,(X),(X),(X)
0400000US20,20,Kansas,1104976,6395,63062,807,81.7,0.4,62811,859,25.8,0.6,11545,935,27.1,0.4,16071,227,2.7,0.2,7262,343,2.6,0.2,2900,345,15.4,0.4,18292,917,722181,7254,75941,1045,10.6,0.4,41568,2100,30.5,0.8,59657,2357,40.1,0.8,91165,1763,7.7,0.5,63845,3695,9.3,0.5,112431,4932,1.8,0.2,79996,6902,2818747,*****,25299,294,86.3,0.3,26582,322,5.6,0.2,17901,1341,0.8,0.1,15007,1912,2.2,0.1,24661,2110,0.1,0.1,11665,6095,2.1,0.2,16447,2745,2.9,0.2,11539,1226,9.3,0.1,13348,819,79.8,0.1,27685,329,20.9,(X),(X),(X),20.5,(X),(X),(X),16.1,(X),(X),(X)
0400000US21,21,Kentucky,1694197,9986,54068,621,74.4,0.5,55913,716,19.0,0.4,12619,1136,31.9,0.4,14304,167,5.8,0.3,6827,210,2.5,0.2,3068,338,19.5,0.4,18096,513,1146621,11765,63861,883,17.5,0.5,32120,1325,33.6,0.8,49493,1786,33.1,0.7,86369,1611,7.2,0.4,62623,2898,7.2,0.4,103515,3065,1.4,0.1,76962,4945,4314113,*****,21803,265,88.8,0.1,22608,280,7.5,0.1,15751,771,0.2,0.1,13273,4206,1.0,0.1,28597,3963,0.0,0.1,15391,5710,0.9,0.1,12335,1704,1.6,0.1,8147,1033,2.6,0.1,11401,859,87.2,0.1,22798,281,22.6,(X),(X),(X),22.4,(X),(X),(X),16.9,(X),(X),(X)
0400000US22,22,Louisiana,1688027,9265,59019,772,78.5,0.5,61190,872,16.9,0.4,14530,1267,28.1,0.4,13781,171,4.6,0.3,7303,236,1.3,0.1,2718,492,16.2,0.4,19134,710,1128899,12816,69758,1101,14.3,0.5,32296,1400,35.6,0.8,53664,1934,30.4,0.7,95812,1787,10.0,0.4,64995,2576,7.5,0.4,115825,4420,2.2,0.2,79037,6314,4492076,*****,22969,292,63.7,0.1,27680,367,32.0,0.1,14313,345,0.5,0.1,22020,3196,1.5,0.1,22921,4072,0.0,0.1,15780,15504,1.0,0.1,15637,2016,1.4,0.1,11889,1548,3.6,0.1,17466,1505,61.3,0.1,28008,367,29.3,(X),(X),(X),30.3,(X),(X),(X),22.8,(X),(X),(X)
0400000US23,23,Maine,544855,4187,58352,1106,76.1,0.7,59453,1361,26.9,0.8,11038,1086,32.1,0.6,14737,240,4.0,0.4,7737,528,4.9,0.4,2756,296,19.0,0.6,18489,947,347561,5549,69500,1521,15.0,0.7,39524,2114,28.8,1.1,54210,2983,38.5,1.1,85714,2259,7.7,0.7,63679,6152,8.7,0.6,104979,6607,1.3,0.2,71313,6216,1318301,*****,24666,437,94.9,0.3,25331,463,1.3,0.2,9739,2525,0.5,0.1,14085,3254,0.9,0.1,15517,3250,0.0,0.1,N,N,0.3,0.1,11742,5854,2.0,0.2,11910,1459,1.3,0.1,17115,3571,94.2,0.3,25351,466,21.2,(X),(X),(X),21.4,(X),(X),(X),16.2,(X),(X),(X)
0400000US24,24,Maryland,2095122,8485,90879,776,83.4,0.4,90678,755,26.9,0.4,15840,1098,24.6,0.4,15421,176,2.8,0.2,7937,392,2.0,0.2,3902,336,20.2,0.4,27277,632,1391688,11881,106572,1032,9.8,0.4,52813,3030,29.7,0.6,80800,2089,35.7,0.5,134457,2081,10.9,0.4,89968,3087,10.6,0.4,149570,3232,3.2,0.2,112752,5969,5699478,*****,34389,265,60.2,0.2,39834,412,29.0,0.2,26208,421,0.3,0.1,24064,6257,5.1,0.1,35082,1481,0.0,0.1,27075,12093,3.1,0.2,16552,1018,2.3,0.2,18637,1548,7.2,0.1,19005,725,56.6,0.1,40983,411,24.2,(X),(X),(X),25.1,(X),(X),(X),18.8,(X),(X),(X)
0400000US25,25,Massachusetts,2475492,10003,85514,785,79.7,0.3,89002,867,29.2,0.4,15742,996,27.8,0.3,15042,139,4.3,0.2,8292,232,2.8,0.2,4530,276,16.3,0.3,21831,642,1557057,14586,103277,1230,11.9,0.4,43022,1948,27.5,0.7,83198,2731,36.4,0.6,130318,2137,9.9,0.4,81099,2650,11.5,0.4,144042,3132,2.9,0.2,114924,7768,6593587,*****,33437,339,82.4,0.2,35977,399,6.3,0.1,20167,1035,0.1,0.1,18566,3114,5.0,0.1,31964,1367,0.0,0.1,10322,4289,3.8,0.2,14342,778,2.3,0.1,14837,1126,8.8,0.1,15642,622,78.2,0.1,36946,408,28.0,(X),(X),(X),28.4,(X),(X),(X),23.2,(X),(X),(X)
0400000US26,26,Michigan,3819736,15353,60102,438,75.6,0.3,61094,461,23.9,0.3,10463,499,30.1,0.3,16432,100,3.9,0.2,8305,176,3.9,0.2,2997,103,21.8,0.3,19856,292,2523758,15653,71267,551,16.6,0.3,39567,716,32.9,0.4,56428,1092,32.1,0.4,94244,1074,8.2,0.3,64436,1575,8.3,0.2,108307,1862,2.0,0.1,85356,3969,9969727,*****,23728,163,79.9,0.1,25548,207,13.9,0.1,15485,324,0.5,0.1,17328,1515,2.4,0.1,27492,1319,0.0,0.1,12250,5712,1.2,0.1,14037,937,2.0,0.1,11446,848,4.2,0.1,14604,552,77.3,0.1,25879,209,24.9,(X),(X),(X),25.1,(X),(X),(X),19.1,(X),(X),(X)
0400000US27,27,Minnesota,2085767,8065,71342,535,82.0,0.3,72176,606,27.2,0.4,11508,638,25.4,0.2,16073,155,2.7,0.2,8088,271,3.2,0.2,3009,196,15.1,0.3,20845,505,1349167,10514,85538,827,11.5,0.3,46405,1311,26.1,0.5,68417,2223,42.5,0.6,102204,1219,7.7,0.4,68907,2447,10.5,0.3,114591,2185,1.7,0.2,92296,9467,5266215,*****,28800,217,87.4,0.2,30543,233,4.4,0.1,14871,837,1.0,0.1,15511,1674,3.7,0.1,22266,1273,0.1,0.1,17187,6246,1.4,0.1,16671,3105,2.0,0.1,11151,980,4.3,0.1,13033,608,84.7,0.1,31083,232,20.7,(X),(X),(X),20.7,(X),(X),(X),16.4,(X),(X),(X)
0400000US28,28,Mississippi,1095026,8003,50306,793,75.2,0.6,52492,960,14.0,0.5,11689,1667,31.6,0.6,13978,173,5.9,0.3,7260,250,2.5,0.2,2238,296,16.8,0.5,18481,1150,754131,10408,58494,1109,17.0,0.6,29909,2713,36.7,0.8,44681,1408,29.3,0.9,83431,2211,8.6,0.5,55077,2828,6.4,0.6,98176,4017,2.0,0.3,77562,10530,2951996,*****,19232,310,59.6,0.2,23845,440,37.1,0.2,12204,315,0.5,0.1,16203,4079,0.8,0.1,22330,3675,0.0,0.1,N,N,0.8,0.1,13194,2936,1.2,0.1,11320,1716,2.3,0.1,13665,1716,58.2,0.1,24051,446,29.7,(X),(X),(X),30.7,(X),(X),(X),22.1,(X),(X),(X)
0400000US29,29,Missouri,2339684,9753,59707,524,78.6,0.4,60503,617,23.3,0.3,10973,605,29.4,0.3,15381,145,3.8,0.2,7489,205,2.4,0.2,2505,225,18.3,0.3,18918,539,1543375,10732,70639,652,14.5,0.4,38365,1380,31.7,0.6,54820,1474,35.5,0.6,89613,1491,8.1,0.4,63118,2102,8.3,0.3,109956,2477,1.9,0.2,85300,5489,5987580,*****,23995,203,83.9,0.1,25375,222,11.2,0.1,15994,454,0.3,0.1,18886,2337,1.5,0.1,32194,3376,0.1,0.1,15589,3469,1.0,0.1,13657,1712,2.1,0.1,11954,1390,3.4,0.1,13830,778,81.8,0.1,25644,224,24.4,(X),(X),(X),24.7,(X),(X),(X),18.7,(X),(X),(X)
0400000US30,30,Montana,375287,3537,54472,1129,78.2,0.9,53037,1057,27.4,1.0,12124,1558,30.9,0.7,15214,408,3.3,0.4,7220,486,2.3,0.3,3175,590,18.1,0.8,18456,1139,235940,5112,65947,1254,14.3,0.9,40004,2904,28.8,1.2,50315,2473,40.1,1.3,79130,2303,7.2,0.8,59946,6539,8.5,0.9,103271,8508,1.1,0.3,81732,11506,974989,*****,22371,404,89.4,0.2,23615,456,0.3,0.1,12980,6442,6.7,0.3,10980,1130,0.5,0.1,14554,5115,0.0,0.1,N,N,0.8,0.2,18375,5940,2.2,0.3,11651,2356,2.9,0.1,13793,1898,87.6,0.1,23836,441,25.0,(X),(X),(X),25.3,(X),(X),(X),20.8,(X),(X),(X)
0400000US31,31,Nebraska,711223,4845,61318,931,82.7,0.5,60283,1037,26.8,0.7,11774,1214,26.7,0.5,15790,253,2.5,0.3,7844,445,2.2,0.3,2343,320,13.8,0.4,17377,1259,457966,6887,73781,1384,10.5,0.5,43347,3272,26.9,1.0,56326,3040,43.3,1.0,86313,1885,7.3,0.6,66200,5434,10.2,0.6,104492,3467,1.9,0.3,68568,10525,1796622,*****,24627,353,88.1,0.3,26141,386,4.3,0.2,13906,1244,0.9,0.2,11493,1279,1.7,0.1,17298,1798,0.1,0.1,N,N,2.8,0.3,11981,1261,2.1,0.2,11158,1499,8.3,0.1,12184,688,83.3,0.1,26922,407,21.5,(X),(X),(X),22.0,(X),(X),(X),17.1,(X),(X),(X)
0400000US32,32,Nevada,965715,7365,68626,1048,82.8,0.5,67567,1095,17.3,0.6,19231,2311,24.6,0.5,15448,263,2.3,0.2,8164,648,2.7,0.3,3373,399,15.9,0.5,23985,972,632236,9999,76510,1496,12.5,0.5,46728,4079,34.4,1.0,59104,2688,32.1,1.1,97598,3050,9.8,0.7,69995,2935,7.7,0.5,114096,5277,3.5,0.4,96650,6508,2643085,*****,25805,375,76.2,0.5,27426,464,7.7,0.2,19976,825,1.2,0.1,17824,2007,6.6,0.1,27138,1771,0.5,0.1,23991,5902,4.5,0.4,17021,1320,3.3,0.3,14540,1193,26.5,*****,14879,471,55.6,0.1,32176,590,26.6,(X),(X),(X),26.8,(X),(X),(X),19.7,(X),(X),(X)
0400000US33,33,New Hampshire,506342,4336,77008,1555,82.4,0.7,77132,1755,28.7,0.9,13176,1323,28.5,0.7,15997,294,2.8,0.3,9007,855,2.9,0.4,3367,492,17.1,0.6,19490,1419,336491,4797,89948,2094,11.3,0.8,46988,3446,27.0,1.2,70776,3786,41.1,1.1,105030,3012,6.7,0.6,84138,8628,11.6,0.8,123834,8754,2.3,0.4,102727,10238,1324575,*****,30396,577,94.5,0.2,31026,630,1.3,0.1,14882,2253,0.2,0.1,22421,8402,1.9,0.1,27562,5417,0.0,0.1,N,N,0.8,0.2,15019,2869,1.3,0.2,14554,2955,2.8,0.1,16109,2121,92.7,0.1,31296,627,24.1,(X),(X),(X),23.9,(X),(X),(X),18.8,(X),(X),(X)
0400000US34,34,New Jersey,3154926,9910,91907,768,80.9,0.3,95126,871,27.8,0.4,15510,891,28.0,0.2,16783,151,2.9,0.2,8603,288,2.4,0.1,4167,268,16.8,0.2,22723,549,2172031,12552,107083,1017,11.4,0.3,47636,2077,31.3,0.5,86711,2300,32.7,0.5,138997,1884,10.3,0.3,87546,2215,10.6,0.3,149739,2828,3.6,0.2,112358,4757,8707740,*****,34263,265,70.7,0.2,37945,359,13.7,0.1,22703,655,0.3,0.1,17908,3197,7.8,0.1,38055,1117,0.0,0.1,32606,24489,5.5,0.2,17494,725,2.1,0.1,17483,1466,16.7,*****,19045,369,60.9,0.1,40728,425,28.0,(X),(X),(X),28.3,(X),(X),(X),21.6,(X),(X),(X)
0400000US35,35,New Mexico,742104,4973,57447,920,77.3,0.7,57222,1023,20.2,0.7,13974,1411,29.6,0.5,14144,297,4.0,0.4,7313,319,2.4,0.3,3460,527,18.7,0.5,23248,743,489296,6847,66375,1124,15.4,0.8,39723,2331,34.7,1.0,49943,1615,31.2,1.0,91786,2895,10.1,0.6,60864,2568,6.5,0.5,99279,4410,2.1,0.3,80193,7956,2009671,*****,22166,337,72.5,0.7,24456,444,2.2,0.2,18574,2570,9.4,0.3,13298,870,1.4,0.1,27238,4516,0.1,0.1,24669,9624,11.5,0.7,16901,878,3.0,0.3,14925,3065,45.6,*****,16023,398,41.0,0.2,31017,626,25.9,(X),(X),(X),27.3,(X),(X),(X),20.2,(X),(X),(X)
0400000US36,36,New York,7187555,16275,79947,518,78.5,0.2,83855,597,24.4,0.2,15709,572,28.1,0.2,15847,77,4.5,0.1,7980,114,3.1,0.1,3711,136,17.4,0.2,22551,311,4606840,20341,92766,634,13.6,0.3,40368,1315,32.7,0.3,72013,1251,30.2,0.3,128683,1594,10.7,0.2,78932,1600,9.0,0.2,137276,2832,3.8,0.1,107627,2642,19541453,*****,30645,191,67.4,0.1,35575,268,15.7,0.1,20383,303,0.3,0.1,17646,1739,7.0,0.1,28028,843,0.0,0.1,15184,3954,7.5,0.1,14751,312,2.0,0.1,16713,1026,16.8,0.1,16959,235,59.7,0.1,37606,300,30.2,(X),(X),(X),31.7,(X),(X),(X),24.0,(X),(X),(X)
0400000US37,37,North Carolina,3646095,15663,59700,526,78.8,0.3,59873,567,20.9,0.4,13450,1059,28.4,0.2,15270,105,3.2,0.1,7286,206,1.8,0.1,3358,230,17.8,0.2,20099,499,2430277,20042,69958,675,14.9,0.3,39853,1313,34.0,0.5,55167,1256,34.9,0.5,93181,987,8.1,0.3,62283,1825,6.6,0.3,100629,2821,1.6,0.1,71075,3319,9380884,*****,23803,209,70.5,0.1,27140,270,21.0,0.1,16356,287,1.1,0.1,14748,1200,2.0,0.1,25507,1637,0.0,0.1,24143,6612,3.4,0.1,9849,749,2.1,0.1,11736,1489,7.6,0.1,11048,460,66.7,0.1,27957,267,25.5,(X),(X),(X),26.3,(X),(X),(X),19.5,(X),(X),(X)
0400000US38,38,North Dakota,279014,2769,62268,1905,82.9,0.8,61358,1834,29.3,1.0,13617,2497,26.9,0.6,14501,348,2.0,0.4,8069,854,2.2,0.4,2747,512,12.0,0.7,16906,1078,172152,3488,77576,2696,10.8,0.8,44752,8568,24.0,1.3,60764,6383,46.3,1.6,87932,2443,6.4,0.8,77819,13789,10.9,0.8,103275,4715,1.6,0.5,76182,13064,646844,*****,26714,769,90.2,0.2,28171,833,1.1,0.1,10824,2202,5.7,0.3,12856,1563,0.8,0.1,20156,6595,0.0,0.1,N,N,0.6,0.2,17978,3569,1.6,0.3,11557,2979,2.0,0.1,16901,2287,89.1,0.1,28310,838,23.8,(X),(X),(X),24.5,(X),(X),(X),19.3,(X),(X),(X)
0400000US39,39,Ohio,4526404,14127,59894,367,77.3,0.2,61140,421,22.8,0.2,10965,511,28.7,0.2,15093,108,3.7,0.1,7780,188,3.3,0.1,3097,153,20.4,0.2,19747,312,2947214,14853,71487,521,14.7,0.3,36755,954,32.6,0.4,55219,828,33.9,0.4,93526,1116,8.2,0.2,65312,1698,8.8,0.2,108433,1936,1.7,0.1,83534,3380,11542645,*****,24178,141,84.0,0.1,25663,149,11.8,0.1,15458,321,0.2,0.1,16999,2716,1.6,0.1,31364,1949,0.0,0.1,25804,8484,0.7,0.1,12394,1079,1.8,0.1,10771,1022,2.8,0.1,14396,628,82.1,0.1,25898,155,22.3,(X),(X),(X),22.4,(X),(X),(X),17.3,(X),(X),(X)
0400000US40,40,Oklahoma,1430019,8950,56793,707,78.4,0.4,56577,835,21.1,0.4,14791,1362,29.5,0.4,14862,157,4.1,0.2,7240,276,3.3,0.2,1490,160,17.1,0.4,18375,567,949299,9633,67445,985,14.4,0.5,39051,2463,33.8,0.7,53380,1756,34.4,0.7,88390,1830,8.7,0.4,57433,2505,6.9,0.4,101087,3583,1.7,0.2,77901,5403,3687050,*****,22604,281,75.4,0.3,25021,343,7.3,0.2,14901,709,6.1,0.2,16749,805,1.6,0.1,23000,2364,0.1,0.1,13286,5942,2.5,0.2,11275,799,7.1,0.2,13853,694,8.2,0.1,11585,557,70.7,0.1,25841,354,23.6,(X),(X),(X),24.0,(X),(X),(X),18.3,(X),(X),(X)
0400000US41,41,Oregon,1485919,6587,62964,729,78.1,0.4,62107,885,26.2,0.5,14507,932,28.4,0.4,15692,180,2.9,0.2,8122,387,3.4,0.3,3497,263,17.8,0.4,22213,674,956627,9956,73880,937,15.7,0.5,47376,2093,31.2,0.9,60847,1793,35.2,0.9,92170,1817,7.8,0.4,63629,3367,8.1,0.4,104080,3857,2.0,0.2,80775,7755,3825657,*****,25117,288,85.6,0.4,26541,336,1.8,0.1,16176,1668,1.3,0.2,14264,1945,3.6,0.1,25125,1782,0.4,0.1,14211,2953,3.9,0.4,12719,922,3.5,0.2,13667,1039,11.2,*****,12443,544,79.4,0.1,27593,341,21.2,(X),(X),(X),21.2,(X),(X),(X),15.8,(X),(X),(X)
0400000US42,42,Pennsylvania,4916869,14704,66493,417,76.7,0.2,68955,443,27.3,0.2,11396,564,31.6,0.2,15850,82,3.9,0.1,8284,171,3.3,0.1,2817,108,19.7,0.2,18071,337,3195832,16060,79843,533,14.7,0.3,39237,1053,30.6,0.4,63137,1213,33.9,0.4,102067,888,8.6,0.2,74481,3373,9.9,0.2,117124,1705,2.2,0.1,93717,3418,12604767,*****,26739,166,83.5,0.1,28538,182,10.5,0.1,16912,544,0.1,0.1,18709,3258,2.5,0.1,28479,1289,0.0,0.1,16831,8291,1.8,0.1,11522,651,1.5,0.1,12305,922,5.1,0.1,13687,613,80.7,0.1,28958,183,25.5,(X),(X),(X),25.8,(X),(X),(X),20.6,(X),(X),(X)
0400000US44,44,Rhode Island,406343,4227,71442,1822,77.6,0.7,74144,1934,26.5,1.0,13114,1925,29.5,0.7,14969,324,4.8,0.6,8911,661,2.3,0.3,4007,632,17.2,0.8,21595,1182,257514,5605,85611,2821,13.0,1.1,39108,4366,30.3,1.6,64256,4857,33.9,1.4,113677,5018,9.8,0.9,73800,6367,10.2,0.9,119615,5626,2.9,0.6,109195,15435,1053209,*****,28772,722,82.6,0.6,31502,828,6.0,0.3,15399,1324,0.4,0.1,18114,11316,3.0,0.1,21257,2867,0.0,0.1,N,N,6.3,0.5,14184,2067,1.8,0.3,13798,3035,11.9,0.1,13304,1201,77.7,0.2,32580,877,29.5,(X),(X),(X),30.6,(X),(X),(X),24.3,(X),(X),(X)
0400000US45,45,South Carolina,1730232,10605,57062,692,76.8,0.5,56846,759,19.2,0.5,14548,1214,31.2,0.4,15368,163,3.2,0.2,7250,283,1.7,0.2,2894,373,19.8,0.3,20724,789,1163764,13110,67144,953,16.1,0.5,40925,1775,34.7,0.8,52825,1578,32.2,0.7,90566,1787,8.6,0.4,57610,2263,6.5,0.3,103090,3374,1.9,0.2,74664,5720,4561242,*****,22509,262,67.6,0.2,26380,362,27.9,0.1,14536,298,0.3,0.1,18031,5108,1.3,0.1,22692,2519,0.1,0.1,14485,7954,1.4,0.2,10703,1403,1.5,0.1,8702,1342,4.5,0.1,11506,957,64.8,0.1,26977,373,29.5,(X),(X),(X),30.1,(X),(X),(X),22.9,(X),(X),(X)
0400000US46,46,South Dakota,316638,3769,58664,2184,80.4,0.7,57323,1544,26.3,1.1,16042,5854,28.9,0.8,14505,342,2.5,0.4,6983,909,2.4,0.3,2773,710,14.5,0.8,17604,1355,204649,4183,72462,3077,11.6,0.8,40482,3868,25.1,1.4,62239,10861,43.4,1.6,82154,2576,7.3,0.8,62047,7715,11.3,0.9,96671,5260,1.3,0.3,81244,19294,812383,*****,23523,689,86.3,0.4,25583,774,1.0,0.1,13569,3631,8.6,0.4,9209,903,1.0,0.2,16096,3206,0.0,0.1,N,N,1.0,0.2,12539,3835,2.1,0.3,10722,1906,2.5,0.2,11623,1724,85.1,0.3,25809,790,20.5,(X),(X),(X),21.7,(X),(X),(X),16.0,(X),(X),(X)
0400000US47,47,Tennessee,2447066,12952,56790,621,77.4,0.4,58296,598,19.3,0.4,11854,821,30.2,0.3,14986,117,4.1,0.2,7187,234,2.7,0.2,2662,201,17.7,0.3,17863,574,1638789,13739,66395,781,15.7,0.4,33192,993,34.2,0.6,53176,1392,33.2,0.6,87642,1289,8.1,0.4,63089,2719,6.9,0.3,105292,2971,1.8,0.2,80439,5550,6296254,*****,22700,234,79.1,0.1,24541,285,16.5,0.1,15438,347,0.2,0.1,19429,3161,1.4,0.1,27177,2648,0.0,0.1,18194,11397,1.1,0.1,10838,1617,1.6,0.1,11861,1152,4.1,0.1,12164,700,76.5,0.1,24935,299,24.9,(X),(X),(X),25.3,(X),(X),(X),19.0,(X),(X),(X)
