GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32
0400000US12,12,Florida,7048800,20625,59096,451,75.5,0.2,59336,456,24.3,0.2,18095,677,32.5,0.2,13823,69,3.4,0.1,6937,159,1.6,0.1,2464,175,19.1,0.2,19970,357,4594803,24867,68106,600,18.5,0.3,44806,998,32.2,0.4,56190,878,30.9,0.3,89319,1070,9.1,0.2,57995,1583,6.9,0.2,102306,2050,2.5,0.1,74211,3124,17382511,*****,24611,185,76.8,0.1,27310,207,15.0,0.1,14567,235,0.3,0.1,20222,2870,2.1,0.1,24279,1287,0.0,0.1,31821,11438,4.1,0.1,15306,530,1.6,0.1,14487,890,19.6,0.1,17573,262,62.0,0.1,29418,243,25.2,(X),(X),(X),25.2,(X),(X),(X),18.6,(X),(X),(X)
0400000US13,13,Georgia,3320278,14891,60849,560,83.3,0.3,62042,642,18.9,0.4,11617,624,23.1,0.3,12432,118,3.7,0.2,6528,193,1.8,0.1,2514,223,14.9,0.3,18226,443,2285356,15485,69765,742,11.1,0.3,32740,1265,33.8,0.6,54481,1375,35.7,0.6,90533,1226,9.3,0.3,61901,1839,7.6,0.3,100432,1605,2.5,0.2,80551,3988,8821142,*****,23982,222,62.5,0.2,28227,282,29.2,0.1,16903,340,0.2,0.1,17965,2102,2.7,0.1,25081,1682,0.0,0.1,16982,5297,3.9,0.2,12464,484,1.4,0.1,12939,1346,7.1,0.1,13631,581,59.7,0.1,28862,287,27.2,(X),(X),(X),27.8,(X),(X),(X),20.4,(X),(X),(X)
0400000US15,15,Hawaii,430007,3658,71762,1268,82.3,0.8,68950,1268,32.1,1.0,13164,1868,29.8,0.7,13935,283,3.4,0.4,7742,504,3.5,0.5,4514,540,22.6,0.9,21888,910,305789,4989,80044,1662,12.6,0.9,46823,5657,28.9,1.4,58064,2846,32.0,1.3,96407,2738,9.8,0.9,73388,2956,11.1,0.9,118099,4639,5.6,0.6,110686,6328,1238158,*****,25326,441,24.9,0.3,34903,1087,2.0,0.1,24524,4213,0.3,0.1,33316,12622,42.0,0.8,25803,643,8.5,0.4,16975,1712,1.3,0.3,21913,3243,21.0,1.1,16564,852,8.0,*****,15591,953,23.0,0.1,36149,1191,24.8,(X),(X),(X),25.6,(X),(X),(X),18.9,(X),(X),(X)
0400000US16,16,Idaho,532135,3986,51745,1204,81.5,0.6,51155,1142,24.5,0.9,9726,1233,26.2,0.5,13268,305,3.6,0.4,6929,407,2.6,0.3,2104,344,16.7,0.8,16737,711,372230,5271,59387,1527,11.9,0.7,35910,2110,30.2,1.2,47975,3968,39.1,1.3,70412,1699,7.2,0.7,52583,4258,9.9,0.8,83070,3893,1.8,0.4,64180,9876,1395634,*****,20350,382,91.8,0.4,20914,390,0.4,0.1,15336,4130,1.1,0.1,14957,2357,1.1,0.1,25920,4261,0.1,0.1,20999,15409,3.5,0.3,10773,847,2.0,0.2,12235,3661,9.1,0.1,10663,627,86.9,0.1,21480,419,20.4,(X),(X),(X),20.4,(X),(X),(X),14.2,(X),(X),(X)
0400000US17,17,Illinois,4691020,12381,66732,512,81.4,0.2,68262,563,26.8,0.3,11760,551,25.6,0.2,13701,92,3.2,0.1,7294,210,2.3,0.1,2629,216,16.2,0.2,19151,378,3126131,16885,78206,679,11.6,0.2,36863,982,30.7,0.4,62050,1601,34.5,0.4,98719,1209,9.6,0.3,69421,1820,10.5,0.3,109755,1812,3.1,0.2,84511,2494,12440351,*****,26307,195,72.2,0.2,29731,252,14.5,0.1,16320,315,0.2,0.1,21136,2443,4.1,0.1,30110,1055,0.0,0.1,20453,7188,7.5,0.2,13441,449,1.5,0.1,12461,907,14.5,0.1,14391,393,65.6,0.1,31130,272,27.0,(X),(X),(X),27.7,(X),(X),(X),19.9,(X),(X),(X)
0400000US18,18,Indiana,2443010,11121,55666,526,80.5,0.3,56988,603,24.3,0.3,8542,595,26.8,0.3,13984,102,3.3,0.2,7284,238,2.6,0.2,2179,166,18.2,0.3,14378,318,1639949,14074,65679,743,12.5,0.3,34359,1087,30.8,0.6,50056,1193,37.5,0.6,81657,1039,7.9,0.3,59831,2935,9.6,0.3,97164,2233,1.7,0.2,75869,4115,6093372,*****,22519,184,86.1,0.2,23605,210,8.6,0.1,15814,574,0.2,0.1,21790,4240,1.2,0.1,27239,2640,0.0,0.1,21313,7956,2.4,0.1,12549,1035,1.5,0.1,10422,1079,4.6,0.1,14077,764,84.2,0.1,23775,215,21.0,(X),(X),(X),21.0,(X),(X),(X),15.4,(X),(X),(X)
0400000US19,19,Iowa,1200833,6448,54450,619,80.7,0.4,54700,712,29.7,0.5,8604,583,28.2,0.4,13680,141,2.9,0.2,6780,327,2.8,0.3,2484,195,15.9,0.4,15143,802,790132,7973,65046,803,12.1,0.4,36820,1334,26.0,0.6,49495,1634,43.4,0.8,77342,993,6.6,0.4,53166,2715,10.6,0.4,92048,2470,1.2,0.2,70538,6670,2862541,*****,23340,243,93.5,0.2,23954,257,2.2,0.1,13639,1261,0.2,0.1,16539,3707,1.5,0.1,22231,3146,0.0,0.1,17063,6406,1.5,0.2,12019,953,1.1,0.1,9220,1309,3.7,0.1,12412,1036,91.5,0.1,24187,259,21.0,(X),(X),(X),21.1,(X),(X),(X),15.8,(X),(X),(X)
0400000US20,20,Kansas,1071938,6448,56316,721,82.1,0.4,56330,794,26.8,0.6,9987,1030,26.2,0.4,14029,211,2.9,0.3,6870,463,2.5,0.2,2628,266,15.3,0.4,15573,473,715841,7568,66957,940,10.9,0.5,38313,3348,29.0,0.8,51788,1632,41.1,0.8,80232,1292,7.3,0.4,57281,3984,10.0,0.5,93239,2253,1.7,0.2,75405,6899,2662616,*****,23338,288,85.2,0.3,24651,314,5.5,0.2,16652,1263,0.9,0.1,15710,1640,2.0,0.1,24030,2396,0.0,0.1,27964,19958,4.1,0.3,12689,994,2.2,0.2,11483,1238,8.4,0.1,12837,622,81.6,0.1,25139,322,19.6,(X),(X),(X),19.6,(X),(X),(X),14.1,(X),(X),(X)
0400000US21,21,Kentucky,1653898,9151,49047,511,75.8,0.4,51166,606,19.9,0.4,9915,1226,30.1,0.4,12353,168,6.5,0.3,6349,187,2.3,0.2,2436,330,19.2,0.4,15699,538,1119243,11078,57509,743,16.3,0.5,30003,2246,32.5,0.7,44175,1260,34.1,0.7,75385,1240,7.9,0.5,55047,2463,7.6,0.4,92674,2582,1.5,0.2,74585,8554,4058633,*****,20551,215,89.9,0.1,21101,226,7.2,0.1,14904,511,0.2,0.1,18386,4160,0.9,0.1,30148,4417,0.1,0.1,10802,4421,0.7,0.1,11551,1864,1.1,0.1,11685,4201,1.7,0.1,14128,1165,88.9,0.1,21150,231,22.5,(X),(X),(X),23.0,(X),(X),(X),16.3,(X),(X),(X)
0400000US22,22,Louisiana,1676599,9999,50683,630,78.3,0.5,52608,726,19.0,0.5,10550,928,27.6,0.4,11843,144,5.6,0.3,6518,199,2.0,0.2,2599,288,16.5,0.4,16482,521,1137005,12840,59419,807,13.9,0.5,27435,1225,35.5,0.8,45126,1329,29.9,0.8,82996,1712,10.8,0.6,53875,2024,7.3,0.3,98190,3421,2.6,0.2,68724,4020,4389747,*****,20332,221,63.7,0.1,24357,299,32.5,0.1,12713,314,0.6,0.1,16804,2683,1.3,0.1,22420,2710,0.0,0.1,9646,3522,0.8,0.1,15881,2060,1.1,0.1,15000,3825,2.8,0.1,18897,2168,61.9,0.1,24453,304,29.7,(X),(X),(X),30.7,(X),(X),(X),22.1,(X),(X),(X)
0400000US23,23,Maine,542158,4476,54646,1058,78.3,0.6,54902,1265,28.2,0.9,10536,1329,30.5,0.6,12725,239,4.4,0.4,6841,334,4.9,0.4,2575,286,18.1,0.6,16706,725,355469,6210,63802,1479,13.8,0.7,35125,2456,28.5,1.1,49303,3112,38.8,1.2,79263,2189,7.4,0.7,53865,4044,10.0,0.8,91459,2951,1.5,0.3,68701,5687,1283673,*****,23606,398,96.6,0.1,23935,411,0.7,0.1,11190,3223,0.5,0.1,13613,2289,0.8,0.1,19672,3976,0.0,0.1,N,N,0.4,0.1,10995,3911,1.0,0.1,13694,2260,0.9,0.1,17366,3775,96.0,0.1,23966,426,21.1,(X),(X),(X),21.6,(X),(X),(X),15.2,(X),(X),(X)
0400000US24,24,Maryland,2085647,7404,79429,1050,83.9,0.3,79644,1030,28.2,0.4,12269,1202,23.5,0.4,13246,160,3.0,0.2,7450,311,1.9,0.2,3084,272,19.5,0.4,23597,672,1397971,11798,92532,1510,9.7,0.4,46890,1680,29.7,0.7,69220,2104,36.0,0.7,116779,3039,10.7,0.5,77746,2704,10.7,0.4,130227,3757,3.0,0.2,98687,5111,5461318,*****,31109,321,61.5,0.2,35843,455,28.7,0.1,23018,357,0.3,0.1,24081,4250,4.7,0.1,32246,1635,0.0,0.1,35387,17767,3.1,0.2,18117,2463,1.7,0.1,18054,1976,5.8,0.1,20418,1451,59.1,0.1,36356,448,23.6,(X),(X),(X),24.4,(X),(X),(X),17.2,(X),(X),(X)
0400000US25,25,Massachusetts,2448032,10748,75523,806,79.9,0.4,79135,813,29.9,0.5,13502,811,26.8,0.3,13110,146,4.5,0.3,7338,237,2.4,0.2,4003,292,16.9,0.3,18221,467,1569672,13085,90138,1149,12.0,0.4,35619,1852,28.9,0.6,73436,2516,35.7,0.7,113075,1734,9.3,0.4,76272,2863,11.0,0.4,126900,3085,3.0,0.3,104522,8449,6182860,*****,31007,300,83.4,0.3,33073,375,5.9,0.2,18122,698,0.2,0.1,23350,4801,4.7,0.1,30296,1924,0.0,0.1,36897,25094,4.4,0.3,14474,1017,1.4,0.1,17051,2100,7.9,0.1,15088,622,79.7,0.1,33807,385,27.2,(X),(X),(X),27.3,(X),(X),(X),20.7,(X),(X),(X)
0400000US26,26,Michigan,3887994,12280,60008,432,78.5,0.2,62003,514,26.2,0.3,8769,437,27.5,0.2,14259,98,3.9,0.2,7548,177,3.2,0.2,2891,176,20.3,0.2,17560,374,2594228,16786,70990,577,14.4,0.3,36396,933,31.6,0.4,55845,1087,34.0,0.5,90990,1167,8.6,0.3,63852,1665,9.3,0.3,106530,1653,2.2,0.2,83775,4417,9865583,*****,24379,176,80.0,0.1,26011,193,14.0,0.1,16760,403,0.6,0.1,18382,1497,2.3,0.1,29869,1838,0.0,0.1,8485,4022,1.5,0.1,14682,959,1.6,0.1,13157,1289,3.8,0.1,15306,565,78.0,0.1,26241,197,24.1,(X),(X),(X),24.3,(X),(X),(X),17.6,(X),(X),(X)
0400000US27,27,Minnesota,2020144,7496,66133,589,82.9,0.3,67276,612,29.4,0.4,9672,623,24.4,0.2,13788,133,2.7,0.2,7670,292,3.1,0.2,2384,156,14.8,0.3,18232,450,1329046,11155,78312,805,10.9,0.3,41347,1709,25.2,0.5,62828,1751,43.0,0.6,90865,1157,7.2,0.3,65419,2325,11.8,0.4,106864,2477,1.8,0.2,82398,8381,4989848,*****,27248,245,88.0,0.2,28789,254,4.1,0.1,14141,769,1.1,0.1,17464,1860,3.6,0.1,20781,1445,0.0,0.1,13010,4276,1.8,0.1,13230,1224,1.5,0.1,11719,1888,3.6,0.1,14534,982,86.2,0.1,29041,256,19.8,(X),(X),(X),19.9,(X),(X),(X),14.4,(X),(X),(X)
0400000US28,28,Mississippi,1084034,7745,45000,641,76.7,0.5,46924,678,15.3,0.5,9800,1540,30.2,0.5,11932,169,7.1,0.4,6321,177,2.6,0.2,1879,269,15.9,0.5,15136,556,759999,9906,52689,854,15.8,0.6,25372,1288,34.2,0.9,39410,1514,30.4,0.8,73639,1607,9.8,0.5,49000,2615,7.3,0.5,88540,4248,2.5,0.3,62681,4707,2824156,*****,17971,257,60.8,0.1,22286,359,36.5,0.2,11057,231,0.4,0.1,11538,2027,0.8,0.1,20768,3479,0.0,0.1,N,N,0.7,0.1,10600,1457,0.9,0.2,13002,2551,1.5,0.1,13046,1126,60.0,0.1,22368,367,26.4,(X),(X),(X),27.9,(X),(X),(X),19.4,(X),(X),(X)
0400000US29,29,Missouri,2285280,10457,55066,427,79.5,0.3,56184,514,25.1,0.4,9585,638,28.4,0.3,13361,122,4.2,0.2,6862,231,2.6,0.2,2387,299,17.7,0.3,15773,444,1520559,12830,64790,546,13.6,0.4,34052,1189,31.0,0.6,50978,1401,36.2,0.6,81178,1080,8.2,0.3,56625,1779,9.3,0.3,96856,1998,1.8,0.2,77214,5317,5631910,*****,23026,179,84.5,0.1,24289,207,11.2,0.1,15778,475,0.4,0.1,21644,5235,1.4,0.1,25230,2312,0.1,0.1,14519,9869,1.0,0.1,12520,1084,1.5,0.1,11111,1045,2.6,0.1,15172,1213,83.0,0.1,24433,209,23.2,(X),(X),(X),24.1,(X),(X),(X),17.2,(X),(X),(X)
0400000US30,30,Montana,368268,2828,50094,1123,80.6,0.6,49353,1397,28.2,1.0,9524,808,28.0,0.6,12828,280,3.3,0.4,7563,675,2.3,0.4,2966,684,16.8,0.7,15691,765,236793,4302,58774,1621,13.2,0.7,35047,2213,27.9,1.4,44977,2461,41.6,1.6,70914,2673,6.8,0.8,49151,4194,9.3,0.8,84362,6732,1.3,0.3,74163,18889,910651,*****,21765,464,90.6,0.2,22541,513,0.5,0.1,8900,3804,6.0,0.3,13538,2090,0.6,0.1,28495,21077,0.1,0.1,N,N,0.5,0.1,15755,4433,1.7,0.3,12836,2047,2.2,0.1,15461,2313,89.2,0.1,22641,524,21.6,(X),(X),(X),22.0,(X),(X),(X),16.0,(X),(X),(X)
0400000US31,31,Nebraska,695592,4475,55067,889,82.6,0.5,55175,910,28.6,0.7,8743,933,26.8,0.4,13388,206,2.5,0.3,6797,401,2.8,0.3,2070,252,13.0,0.4,15412,649,455129,6374,65790,1225,10.2,0.5,33933,2384,25.8,0.9,49181,2025,43.6,0.9,77019,1623,7.2,0.5,61122,6423,11.4,0.6,91219,2780,1.8,0.2,69327,8194,1706976,*****,22885,331,89.6,0.2,23939,345,4.0,0.2,13282,1027,0.8,0.1,11237,1684,1.5,0.1,22699,3062,0.0,0.1,21229,10457,2.6,0.2,13720,2191,1.5,0.2,7871,1368,7.2,0.1,12125,644,85.4,0.1,24508,346,21.2,(X),(X),(X),21.0,(X),(X),(X),15.6,(X),(X),(X)
0400000US32,32,Nevada,906719,6595,63103,1130,83.5,0.5,62213,1116,19.0,0.6,17571,2059,23.9,0.4,13341,263,2.7,0.3,7255,495,1.9,0.3,2597,452,15.8,0.5,20454,705,589291,7971,71576,1648,11.1,0.6,41848,2857,35.0,1.0,56533,3083,33.7,0.9,89023,2216,8.8,0.6,72318,7215,8.6,0.5,97870,3749,2.9,0.4,84197,7259,2381281,*****,25077,446,76.1,0.6,27358,556,7.2,0.1,18157,921,1.2,0.1,17456,2268,5.8,0.1,23702,1231,0.5,0.1,22583,5114,6.2,0.5,14367,966,3.1,0.3,12374,1601,23.7,*****,14341,551,59.8,0.1,30840,633,24.9,(X),(X),(X),24.6,(X),(X),(X),18.1,(X),(X),(X)
0400000US33,33,New Hampshire,497054,4541,69241,1116,83.3,0.6,69087,1197,29.8,0.8,12216,1514,26.6,0.7,13714,307,3.2,0.4,7554,466,2.7,0.4,3003,862,16.7,0.7,18048,901,337615,5352,80187,1623,10.9,0.7,42454,4027,26.0,1.0,63534,3453,41.8,1.2,92206,2240,8.0,0.8,70124,4100,11.0,0.8,115880,5772,2.3,0.4,94339,7479,1272486,*****,28201,416,95.5,0.2,28477,424,0.8,0.1,18095,2914,0.4,0.1,18269,3614,1.8,0.1,30699,4913,0.0,0.1,N,N,0.6,0.2,19922,4459,1.0,0.1,14054,2564,2.2,0.1,22962,4280,93.9,0.1,28535,405,24.5,(X),(X),(X),23.9,(X),(X),(X),18.4,(X),(X),(X)
0400000US34,34,New Jersey,3141956,9862,82386,785,81.3,0.3,85738,875,30.1,0.4,12571,625,27.7,0.3,14509,130,3.0,0.2,7083,259,2.1,0.2,3387,241,17.7,0.3,19143,509,2172279,15751,96120,1041,11.3,0.3,42707,1634,30.5,0.6,76894,1737,33.1,0.5,122826,1710,10.5,0.4,82357,1986,11.0,0.3,134350,2759,3.7,0.2,103838,4472,8521427,*****,31471,290,69.9,0.2,35610,352,13.3,0.1,20459,407,0.2,0.1,19133,4351,7.3,0.1,33327,1011,0.0,0.1,21309,5443,7.8,0.2,14865,631,1.5,0.1,15475,1393,15.3,*****,17952,487,63.0,0.1,37114,383,26.5,(X),(X),(X),27.0,(X),(X),(X),19.4,(X),(X),(X)
0400000US35,35,New Mexico,727820,5484,51325,971,79.3,0.7,50168,1035,20.8,0.6,14296,1492,27.8,0.6,12294,240,4.6,0.4,6736,499,3.1,0.3,2420,365,18.1,0.6,19388,832,482759,7416,58138,1136,14.6,0.8,35499,2622,34.5,1.1,43693,1971,32.4,1.1,79376,2389,9.1,0.7,49695,2634,7.1,0.6,85625,4561,2.3,0.4,67599,7332,1887200,*****,20798,352,69.5,0.7,23666,458,1.9,0.1,16342,1838,9.6,0.2,11211,612,1.2,0.1,26537,4092,0.1,0.1,N,N,14.5,0.7,15728,906,3.2,0.3,11084,1539,43.6,*****,15037,414,42.8,0.1,29082,667,21.5,(X),(X),(X),22.5,(X),(X),(X),15.6,(X),(X),(X)
0400000US36,36,New York,7114431,15213,70087,500,78.6,0.2,73570,580,26.0,0.3,13150,624,27.3,0.2,13700,82,5.1,0.1,7239,126,3.4,0.1,3225,134,17.7,0.2,19542,320,4615803,21805,81220,678,13.4,0.2,35071,1014,33.4,0.4,64351,1145,29.8,0.3,110335,1653,10.9,0.2,71364,1580,8.7,0.2,124401,2380,3.8,0.2,93666,2582,18655275,*****,28158,204,67.1,0.2,32677,275,15.3,0.1,18695,289,0.4,0.1,19619,1845,6.7,0.1,26312,818,0.0,0.1,13614,4383,9.0,0.2,14389,402,1.5,0.1,16477,1097,16.2,0.1,16299,352,60.7,0.1,34065,302,29.0,(X),(X),(X),30.5,(X),(X),(X),21.8,(X),(X),(X)
0400000US37,37,North Carolina,3409840,14997,54503,448,80.9,0.3,54888,483,21.7,0.3,10684,694,26.8,0.2,12987,101,3.5,0.2,6629,223,1.8,0.1,2323,255,17.3,0.3,16982,344,2290199,16891,63402,594,13.0,0.3,35667,1361,33.5,0.6,48761,1080,36.1,0.6,83341,1117,8.4,0.3,51916,1612,7.3,0.3,92837,1946,1.8,0.1,70075,4040,8411041,*****,22519,185,71.4,0.2,25714,240,21.0,0.1,14628,226,1.3,0.1,14620,973,1.7,0.1,22944,1833,0.0,0.1,20466,6980,3.1,0.2,10954,626,1.5,0.1,10638,1099,6.3,0.1,11527,375,68.4,0.1,26290,242,24.4,(X),(X),(X),25.1,(X),(X),(X),18.1,(X),(X),(X)
0400000US38,38,North Dakota,270437,2052,51823,1317,82.2,0.6,51831,1354,29.8,1.0,9431,1391,27.4,0.7,12525,314,2.7,0.4,6210,564,1.9,0.4,2833,734,11.0,0.7,14759,922,165806,3756,64719,2045,10.7,0.8,38305,5118,23.2,1.3,53814,5997,46.8,1.5,72707,2654,6.6,0.8,46693,4158,11.5,0.9,88363,4394,1.3,0.3,72332,20133,609645,*****,23129,472,91.5,0.1,23886,473,0.8,0.1,12008,4103,4.9,0.3,13627,1437,0.9,0.2,24074,9406,0.1,0.1,12178,7330,0.6,0.1,30554,27895,1.2,0.2,8313,2877,1.4,0.1,21674,11033,90.9,0.1,23919,476,24.0,(X),(X),(X),24.4,(X),(X),(X),18.4,(X),(X),(X)
0400000US39,39,Ohio,4507821,13987,55937,322,78.7,0.2,57710,372,25.0,0.3,8767,334,27.6,0.2,13178,93,4.2,0.1,7132,164,2.6,0.1,2486,122,19.8,0.2,16605,298,2986906,17528,66260,466,13.6,0.2,33032,757,31.4,0.5,51593,947,35.0,0.4,84051,813,8.4,0.3,59677,1429,9.5,0.3,100078,1672,2.0,0.1,78678,3982,11155606,*****,23322,127,84.3,0.1,24674,145,11.5,0.1,15516,354,0.2,0.1,16898,2089,1.5,0.1,27420,1595,0.0,0.1,19449,8213,1.0,0.1,13727,831,1.5,0.1,10399,880,2.3,0.1,14644,623,83.2,0.1,24778,145,22.3,(X),(X),(X),22.4,(X),(X),(X),16.2,(X),(X),(X)
0400000US40,40,Oklahoma,1380595,8810,49411,744,78.5,0.5,50210,855,22.1,0.5,10176,866,27.9,0.4,12684,174,3.9,0.3,6711,307,3.7,0.2,1389,135,16.9,0.4,16000,411,934124,9511,58447,932,13.9,0.5,32747,1331,33.3,0.8,46556,1594,34.8,0.7,74556,1901,8.1,0.5,49302,1925,8.2,0.4,90207,4484,1.7,0.2,62538,6011,3433496,*****,20709,269,75.4,0.2,22805,316,7.1,0.2,14551,586,7.4,0.2,14433,522,1.6,0.1,18780,2756,0.1,0.1,11608,4081,2.7,0.2,11976,740,5.7,0.2,13639,725,6.6,0.1,12622,1344,72.6,0.1,23103,305,23.2,(X),(X),(X),24.1,(X),(X),(X),16.9,(X),(X),(X)
0400000US41,41,Oregon,1425340,7083,56660,886,79.5,0.4,56358,967,27.4,0.5,11751,1286,26.5,0.4,13817,167,3.4,0.2,6917,328,2.8,0.2,2790,348,17.2,0.4,19705,543,908835,9206,67041,1326,14.3,0.5,39084,1442,32.1,0.7,57300,3462,36.4,0.8,81975,1691,7.3,0.4,57159,3746,8.2,0.5,95619,3903,1.8,0.2,70897,5492,3560109,*****,23785,390,86.8,0.3,25018,435,1.6,0.1,16148,1802,1.3,0.1,15658,1827,3.5,0.1,23035,1976,0.2,0.1,16019,5169,3.5,0.3,11912,891,3.0,0.2,11252,1116,9.9,*****,11446,494,81.4,0.1,25894,447,21.5,(X),(X),(X),20.9,(X),(X),(X),15.3,(X),(X),(X)
0400000US42,42,Pennsylvania,4860140,14124,58962,390,76.9,0.2,61924,432,28.8,0.3,8784,327,31.0,0.2,13709,86,4.4,0.1,7387,176,3.2,0.1,2678,137,20.1,0.2,15144,257,3199598,18904,70344,472,14.6,0.3,33741,719,30.1,0.4,56477,1100,34.2,0.4,88554,916,8.7,0.2,64474,1494,10.0,0.3,104910,1883,2.4,0.2,84258,3983,11979147,*****,24591,148,84.6,0.1,26110,164,10.1,0.1,15486,399,0.1,0.1,19964,3786,2.2,0.1,25583,1278,0.0,0.1,16766,6552,1.9,0.1,12102,848,1.1,0.1,11073,882,4.0,0.1,13183,613,82.7,0.1,26355,171,24.3,(X),(X),(X),24.6,(X),(X),(X),17.9,(X),(X),(X)
0400000US44,44,Rhode Island,406089,2961,65845,1460,78.4,0.8,68556,1817,27.8,0.9,10908,1402,27.9,0.7,13499,309,5.6,0.6,7069,414,2.7,0.4,4296,541,17.7,0.9,19052,949,259048,4744,78410,1952,13.2,1.0,37922,3744,28.8,1.4,57246,3790,34.9,1.4,99849,4074,9.2,0.9,69277,4947,10.9,0.9,119078,5622,3.1,0.6,91702,7451,1032662,*****,27217,515,82.9,0.7,29393,642,5.0,0.3,16957,2059,0.5,0.1,13799,3826,2.6,0.2,24604,4213,0.1,0.1,9871,6700,6.9,0.7,13335,1424,1.9,0.4,18149,10020,10.9,*****,12684,871,79.1,0.3,30156,621,27.1,(X),(X),(X),28.2,(X),(X),(X),20.4,(X),(X),(X)
0400000US45,45,South Carolina,1635907,9252,51945,586,78.5,0.5,52327,665,19.1,0.5,12795,959,28.8,0.4,13025,143,4.0,0.3,6702,269,1.5,0.2,2524,409,18.5,0.5,17440,512,1103327,11736,60418,760,14.5,0.4,35021,1417,33.7,0.8,45898,1303,33.2,0.6,81237,1501,9.3,0.5,51711,2366,7.0,0.4,93438,3250,2.2,0.2,68514,4802,4113961,*****,21536,235,67.4,0.1,25498,333,28.5,0.1,13163,271,0.3,0.1,15610,2645,1.1,0.1,21841,3531,0.0,0.1,17939,11589,1.5,0.1,10867,1266,1.1,0.1,11667,2788,3.3,0.1,12106,902,65.7,0.1,25824,343,28.5,(X),(X),(X),29.1,(X),(X),(X),21.1,(X),(X),(X)
0400000US46,46,South Dakota,310331,2851,51944,1399,81.6,0.6,52083,1567,26.9,1.0,9803,1691,27.4,0.8,12463,280,3.0,0.4,6868,793,2.4,0.3,3357,542,13.1,0.6,15549,899,203891,3420,62166,1951,11.7,0.7,37118,5146,25.3,1.4,44650,3603,43.2,1.5,73112,3319,7.2,0.8,55716,8931,11.3,1.0,87839,3863,1.4,0.4,76409,24121,746033,*****,21938,538,88.0,0.2,23594,615,0.8,0.1,12403,3350,8.4,0.3,8458,639,0.6,0.1,26847,17172,0.0,0.1,N,N,0.6,0.2,11321,2546,1.5,0.3,8501,1774,1.9,0.1,10308,1373,87.0,0.1,23718,619,20.9,(X),(X),(X),22.6,(X),(X),(X),15.5,(X),(X),(X)
0400000US47,47,Tennessee,2366130,12369,52447,573,78.9,0.4,53957,559,20.2,0.4,11214,1107,27.9,0.3,12874,132,4.7,0.2,6759,172,2.8,0.2,2050,238,17.2,0.4,15211,436,1604310,15493,61507,795,14.7,0.4,31294,1928,33.0,0.6,49411,1221,34.0,0.6,79207,1483,8.6,0.4,57385,2167,7.9,0.3,94306,2992,1.9,0.2,70353,3407,5810590,*****,22090,229,79.6,0.1,23805,280,16.4,0.1,15117,330,0.3,0.1,20532,6214,1.3,0.1,26371,2729,0.0,0.1,18178,11242,1.2,0.1,11296,1038,1.2,0.1,10422,1210,3.0,0.1,12688,835,78.0,0.1,23994,285,25.2,(X),(X),(X),25.2,(X),(X),(X),18.7,(X),(X),(X)
