GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32
0400000US12,12,Florida,7106042,22495,62637,452,75.6,0.2,63414,504,24.6,0.3,18323,568,32.5,0.2,14298,79,3.5,0.1,7321,130,1.3,0.1,2518,179,19.3,0.2,20330,309,4632974,21331,72583,650,17.8,0.2,47845,1070,31.5,0.3,60111,1154,31.5,0.3,93672,1170,9.2,0.2,61658,1502,7.5,0.2,105119,1861,2.5,0.1,82246,3279,18089889,*****,25297,170,76.1,0.1,28112,203,15.4,0.1,15116,242,0.3,0.1,19003,2443,2.2,0.1,26174,1176,0.1,0.1,19982,4596,4.3,0.1,16231,547,1.8,0.1,14487,765,20.1,0.1,18324,271,61.0,0.1,30326,235,26.8,(X),(X),(X),27.1,(X),(X),(X),20.7,(X),(X),(X)
0400000US13,13,Georgia,3376763,13781,62744,517,82.8,0.3,63719,528,19.3,0.3,13248,901,23.3,0.3,13088,123,3.7,0.1,6801,198,1.4,0.1,2693,239,15.1,0.3,19601,535,2296694,17833,72286,688,11.6,0.3,34558,1252,34.1,0.5,58334,1314,34.7,0.5,93382,1075,9.1,0.4,62350,2091,7.8,0.3,105614,2464,2.7,0.2,77759,3665,9363941,*****,23716,209,62.1,0.1,28001,296,29.8,0.1,16408,215,0.2,0.1,20819,4058,2.7,0.1,24989,1480,0.0,0.1,19888,9274,3.8,0.1,14115,1369,1.3,0.1,12414,1417,7.4,0.1,14034,807,58.7,0.1,28782,302,28.3,(X),(X),(X),28.8,(X),(X),(X),21.9,(X),(X),(X)
0400000US15,15,Hawaii,432632,4384,77805,1528,82.1,0.7,75651,1561,31.8,0.9,14648,1645,29.7,0.7,14575,275,3.6,0.4,7353,532,3.5,0.5,4032,438,22.2,0.8,22311,845,301102,5471,87638,1956,12.3,0.8,46619,3460,26.9,1.2,62544,3561,32.5,1.2,103308,3337,11.5,0.9,81941,4560,11.0,0.7,136768,10103,5.8,0.6,120957,6066,1285498,*****,27251,507,26.3,0.2,36963,1258,2.2,0.2,27832,2859,0.3,0.1,31971,12450,39.9,0.8,27940,781,8.7,0.3,19049,1300,1.1,0.2,29343,8855,21.5,0.9,17193,963,7.8,*****,18216,1930,24.6,0.1,37888,1299,28.5,(X),(X),(X),29.6,(X),(X),(X),21.9,(X),(X),(X)
0400000US16,16,Idaho,548555,3560,54659,949,81.9,0.5,53540,1075,24.4,0.8,11968,1622,25.8,0.5,14027,272,3.2,0.4,7829,504,2.5,0.3,1718,409,15.6,0.6,17939,742,382686,5514,62624,1198,12.7,0.7,40288,3361,29.5,1.4,50251,2245,39.8,1.2,73056,1857,6.8,0.6,55871,4494,9.8,0.7,88822,4349,1.3,0.3,79086,7047,1466465,*****,21000,351,92.5,0.3,21534,365,0.5,0.1,13572,3664,1.1,0.1,12466,1768,1.0,0.1,26862,7990,0.1,0.1,11986,5476,2.6,0.3,14044,1184,2.1,0.2,9971,1450,9.5,*****,12010,719,86.3,0.1,22245,372,19.8,(X),(X),(X),19.7,(X),(X),(X),14.4,(X),(X),(X)
0400000US17,17,Illinois,4724252,12168,69647,542,81.4,0.2,71507,644,27.2,0.3,11973,423,25.0,0.2,14223,89,3.2,0.1,7803,150,1.8,0.1,2584,154,16.1,0.2,20114,318,3146342,17216,81397,811,11.7,0.2,38413,1056,31.1,0.5,65769,1671,34.8,0.4,102289,1367,9.2,0.3,69197,1882,10.2,0.2,114923,1896,3.0,0.1,91497,3555,12831970,*****,26514,213,70.7,0.2,30362,265,14.8,0.1,16239,325,0.2,0.1,18503,2478,4.2,0.1,28930,1094,0.0,0.1,22816,14425,8.5,0.2,14029,403,1.6,0.1,12316,796,14.7,0.1,14698,290,65.1,0.1,31583,279,27.0,(X),(X),(X),27.7,(X),(X),(X),21.2,(X),(X),(X)
0400000US18,18,Indiana,2435274,11216,57601,614,80.6,0.3,58533,517,24.5,0.4,9762,1059,27.0,0.3,14523,128,3.2,0.2,7603,224,2.5,0.2,2223,170,18.0,0.3,15438,1082,1645031,12308,67650,872,12.5,0.3,39666,4841,31.1,0.5,50615,1187,37.2,0.5,84312,1206,7.8,0.3,59785,2109,9.5,0.3,100079,1618,1.9,0.2,74231,3369,6313520,*****,22781,213,86.0,0.1,23954,241,8.7,0.1,15162,558,0.2,0.1,19203,3792,1.3,0.1,26522,3337,0.0,0.1,24425,11110,2.4,0.1,13103,720,1.4,0.1,12018,1208,4.7,0.1,13234,601,83.8,0.1,24220,248,22.3,(X),(X),(X),22.3,(X),(X),(X),17.3,(X),(X),(X)
0400000US19,19,Iowa,1208765,6039,56260,600,81.2,0.4,56147,664,29.6,0.5,9775,680,28.5,0.4,14040,135,3.0,0.2,7131,314,2.8,0.2,2776,236,15.7,0.4,14900,545,796970,7397,67354,769,11.4,0.4,37549,1535,26.4,0.7,51871,1943,43.8,0.7,79546,1148,6.5,0.4,56758,3357,10.5,0.5,93013,2678,1.4,0.2,79519,8340,2982085,*****,23115,238,93.0,0.1,23800,259,2.3,0.1,13154,920,0.3,0.1,16908,5252,1.5,0.1,22739,3336,0.0,0.1,10012,7919,1.6,0.1,11060,844,1.4,0.1,8719,1729,3.8,0.1,12500,1132,91.0,0.1,24012,252,21.1,(X),(X),(X),20.7,(X),(X),(X),16.4,(X),(X),(X)
0400000US20,20,Kansas,1088288,6040,59270,715,82.3,0.4,59531,766,27.4,0.5,10041,736,25.9,0.4,14441,183,2.9,0.2,7310,409,2.4,0.2,2347,225,15.7,0.4,15977,470,724553,7620,70503,908,10.5,0.4,38333,2033,29.1,0.9,57217,2192,41.3,0.8,82105,1320,7.1,0.5,60671,3372,10.3,0.4,100515,3368,1.7,0.2,74038,5895,2764075,*****,23818,259,85.4,0.3,25174,282,5.6,0.1,16565,1076,0.9,0.1,18131,2820,2.2,0.1,22552,1771,0.0,0.1,14156,4556,3.4,0.2,14032,953,2.5,0.2,10311,1106,8.6,0.1,12821,614,81.0,0.1,25878,290,19.7,(X),(X),(X),19.7,(X),(X),(X),15.5,(X),(X),(X)
0400000US21,21,Kentucky,1651911,8409,52037,614,75.8,0.4,54291,662,20.5,0.4,11009,1236,30.5,0.4,12765,150,6.6,0.3,6465,182,2.2,0.2,2641,358,19.0,0.3,16660,395,1106404,10897,61240,719,16.3,0.5,29497,1049,32.4,0.7,48401,1246,33.8,0.7,80344,1532,8.3,0.4,57050,3548,7.6,0.3,100241,3329,1.6,0.2,77308,8568,4206074,*****,21112,231,89.5,0.1,21823,247,7.4,0.1,14949,510,0.2,0.1,13644,2885,0.9,0.1,26125,3546,0.1,0.1,15840,4332,0.8,0.1,10872,1409,1.2,0.1,10194,1345,2.0,0.1,13968,1221,88.3,0.1,21899,246,23.2,(X),(X),(X),23.4,(X),(X),(X),17.7,(X),(X),(X)
0400000US22,22,Louisiana,1564978,7812,53650,602,78.5,0.5,55037,685,19.9,0.4,12216,954,28.6,0.4,12448,137,5.7,0.3,6628,215,2.6,0.2,2521,178,16.6,0.4,17057,467,1072568,11225,62582,819,14.6,0.5,29609,1236,34.2,0.8,47321,1263,30.8,0.7,86460,1905,9.6,0.5,56085,1909,7.8,0.4,100299,3421,2.9,0.2,75720,5221,4287768,*****,20367,205,64.4,0.1,24671,281,31.6,0.1,12025,265,0.6,0.1,18626,3616,1.3,0.1,21398,2794,0.0,0.1,25633,19571,1.1,0.1,14891,1614,1.0,0.1,12637,2297,2.9,0.1,16641,1011,62.7,0.1,24832,284,29.1,(X),(X),(X),29.9,(X),(X),(X),22.2,(X),(X),(X)
0400000US23,23,Maine,548247,3968,54788,1002,77.7,0.6,55508,1017,27.6,0.8,10562,1270,30.9,0.7,13013,216,5.0,0.4,7536,404,4.3,0.4,2793,308,17.8,0.6,16544,669,358314,5380,64096,1152,14.5,0.7,36510,2854,29.0,0.9,49298,2649,38.4,1.0,78537,1662,7.2,0.6,59557,3968,9.1,0.6,94495,4071,1.8,0.3,80691,10012,1321574,*****,23226,388,95.8,0.3,23680,404,1.0,0.2,12769,3703,0.5,0.1,12676,3314,0.9,0.1,15142,2705,0.0,0.1,N,N,0.3,0.1,16803,5879,1.4,0.2,11073,1797,1.0,0.1,13726,2095,95.3,0.2,23724,405,20.8,(X),(X),(X),21.0,(X),(X),(X),15.6,(X),(X),(X)
0400000US24,24,Maryland,2089031,6574,83367,786,84.1,0.3,83247,835,29.0,0.5,13231,896,23.8,0.3,13871,137,2.9,0.2,7210,286,2.0,0.2,2950,274,19.7,0.4,23903,493,1405655,12927,96653,1113,9.7,0.3,48090,2277,29.5,0.6,73162,2170,35.9,0.5,122231,2265,11.0,0.4,80027,2609,11.0,0.3,132833,2959,3.0,0.2,107055,5998,5615727,*****,31888,300,61.3,0.2,36772,448,28.9,0.1,23692,341,0.2,0.1,23374,3977,4.9,0.1,32401,1478,0.1,0.1,18517,4529,2.7,0.2,18845,1032,1.9,0.1,17638,1559,6.0,0.1,20702,908,58.3,0.1,37473,449,24.1,(X),(X),(X),25.0,(X),(X),(X),18.7,(X),(X),(X)
0400000US25,25,Massachusetts,2446485,10151,78264,709,80.1,0.3,82037,755,30.1,0.4,13409,816,26.6,0.3,13546,123,4.6,0.2,7422,187,2.5,0.2,4109,225,16.6,0.3,19483,621,1565973,11720,93469,950,11.9,0.3,39626,2170,28.0,0.6,74320,2377,36.6,0.6,118187,1588,9.4,0.4,77137,2272,11.1,0.4,130419,2807,3.0,0.2,97704,5025,6437193,*****,30686,262,82.8,0.2,32969,292,6.1,0.1,17900,688,0.2,0.1,18585,3579,4.8,0.1,28718,1330,0.1,0.1,12765,4690,4.3,0.2,14534,644,1.7,0.1,14016,998,7.9,0.1,15109,630,79.3,0.1,33667,305,28.3,(X),(X),(X),28.6,(X),(X),(X),23.1,(X),(X),(X)
0400000US26,26,Michigan,3869117,11246,61248,438,78.3,0.3,63004,533,25.8,0.3,9399,541,28.0,0.2,14760,87,3.9,0.1,7755,188,3.2,0.2,2604,114,21.1,0.2,18025,243,2579201,15447,72056,620,14.5,0.3,37455,726,32.0,0.3,57987,1069,33.7,0.4,92002,1203,8.5,0.2,63585,1627,9.2,0.2,107550,1918,2.0,0.1,85058,3462,10095643,*****,24097,174,79.5,0.1,25968,191,14.1,0.1,15622,317,0.5,0.1,21258,2677,2.3,0.1,29052,1659,0.0,0.1,22801,11951,1.7,0.1,13782,1014,1.8,0.1,12051,764,3.9,0.1,15139,640,77.6,0.1,26174,198,24.2,(X),(X),(X),24.4,(X),(X),(X),18.3,(X),(X),(X)
0400000US27,27,Minnesota,2042297,7113,68637,596,83.1,0.2,69427,645,29.4,0.4,10551,643,24.5,0.2,14221,138,2.7,0.1,7707,259,3.1,0.2,2860,274,15.0,0.3,19322,427,1330451,9270,81644,746,10.6,0.2,41920,1151,25.2,0.4,63593,1738,44.1,0.6,95917,1098,7.2,0.4,68827,3306,11.1,0.3,111067,2574,1.9,0.2,87953,8811,5167101,*****,27591,218,87.8,0.1,29216,254,4.4,0.1,14376,848,1.0,0.1,15874,1398,3.5,0.1,21463,1203,0.0,0.1,24810,7660,1.6,0.1,12452,870,1.6,0.1,11146,1337,3.8,0.1,13466,726,85.9,0.1,29553,253,20.0,(X),(X),(X),19.9,(X),(X),(X),15.9,(X),(X),(X)
0400000US28,28,Mississippi,1075521,7501,47501,751,75.8,0.6,49891,957,15.9,0.5,10125,821,31.2,0.5,12482,194,6.4,0.4,6617,222,2.6,0.3,2194,294,16.6,0.5,16125,607,741988,10108,55213,1000,15.9,0.6,25696,1291,35.0,1.0,42047,1564,29.8,0.9,78090,1826,9.8,0.5,51377,3304,7.0,0.4,91231,2793,2.4,0.3,69562,5904,2910540,*****,18165,279,60.1,0.1,22612,396,37.4,0.2,11162,312,0.4,0.1,11087,2144,0.8,0.1,22605,4209,0.0,0.1,N,N,0.6,0.1,14137,2004,0.7,0.1,12187,2599,1.6,0.1,18196,3069,59.3,0.1,22631,379,27.4,(X),(X),(X),28.5,(X),(X),(X),20.9,(X),(X),(X)
0400000US29,29,Missouri,2305027,10294,56711,546,79.5,0.3,57771,617,24.6,0.4,9920,715,28.8,0.3,13652,121,4.0,0.2,6856,197,2.1,0.2,2287,188,18.4,0.3,16676,425,1518860,13297,67421,787,13.3,0.3,36058,1051,30.6,0.5,50711,1563,36.7,0.5,84136,1379,8.4,0.3,63254,3467,9.1,0.3,103228,2571,2.0,0.2,80350,6262,5842713,*****,22916,202,84.0,0.1,24320,209,11.3,0.1,15318,527,0.4,0.1,17721,4053,1.5,0.1,22687,1604,0.1,0.1,14190,8783,1.1,0.1,14103,1348,1.8,0.1,11643,1079,2.8,0.1,14171,811,82.5,0.1,24483,216,23.7,(X),(X),(X),24.0,(X),(X),(X),18.7,(X),(X),(X)
0400000US30,30,Montana,372190,3596,51213,879,79.5,0.8,49849,1055,28.8,0.8,10787,1394,29.0,0.6,13658,258,4.0,0.5,6403,494,1.7,0.3,2872,624,18.0,0.7,16761,796,240412,4549,61110,1237,13.1,0.8,37996,2224,27.5,1.3,49209,2685,42.3,1.2,71981,1849,6.6,0.7,51539,5018,9.1,0.7,85028,4002,1.3,0.3,73459,15667,944632,*****,21067,348,89.7,0.2,22086,362,0.5,0.1,11464,5372,6.3,0.3,11021,1122,0.6,0.1,20337,5434,0.1,0.1,20553,6509,0.9,0.2,13025,2778,2.0,0.3,13037,1763,2.2,0.1,15230,3373,88.6,0.1,22153,364,23.7,(X),(X),(X),24.2,(X),(X),(X),19.2,(X),(X),(X)
0400000US31,31,Nebraska,700888,4044,57636,789,83.5,0.4,56993,975,29.2,0.7,9712,931,26.1,0.4,13918,172,2.3,0.2,7650,441,2.5,0.3,2279,370,13.4,0.5,16301,864,462408,6040,68807,1036,9.8,0.4,40108,2434,26.3,0.8,51655,2060,44.1,0.8,80996,1739,7.3,0.5,58700,3524,11.1,0.5,92241,3208,1.5,0.2,73065,7001,1768331,*****,23248,308,88.6,0.3,24389,329,4.1,0.1,15077,994,0.9,0.1,9547,1626,1.7,0.1,21484,2166,0.0,0.1,17605,6862,3.2,0.3,13327,1649,1.5,0.2,9484,1375,7.4,0.1,12281,856,84.8,0.1,24920,335,21.3,(X),(X),(X),21.9,(X),(X),(X),16.8,(X),(X),(X)
0400000US32,32,Nevada,936828,5750,68277,1208,83.3,0.5,67897,1186,19.8,0.5,16430,2013,24.3,0.4,14025,253,2.7,0.3,8411,488,1.7,0.2,3188,471,16.4,0.5,22019,847,612349,8480,76213,1578,11.5,0.6,43665,3362,33.8,0.9,61957,2613,33.5,1.0,94382,3448,10.0,0.6,70007,3804,8.3,0.6,109358,4043,2.9,0.3,87792,7397,2495529,*****,26340,442,73.6,0.5,28741,529,7.3,0.1,20648,1218,1.2,0.1,21185,3734,5.9,0.1,26125,1433,0.4,0.1,19075,2688,8.3,0.5,16418,1595,3.2,0.3,13056,1318,24.4,*****,15418,637,58.6,0.1,32198,644,24.0,(X),(X),(X),24.0,(X),(X),(X),17.9,(X),(X),(X)
0400000US33,33,New Hampshire,504503,4403,72960,1340,83.4,0.6,73213,1505,29.1,1.0,12064,1221,26.2,0.5,13974,245,2.9,0.3,8374,556,2.6,0.4,3459,738,17.3,0.7,18267,825,335509,5188,84795,1759,10.5,0.7,45519,3278,27.0,1.1,64245,3094,40.9,1.2,100754,2710,7.9,0.7,72950,4985,11.9,0.9,117618,5556,1.7,0.3,95875,8817,1314895,*****,28828,511,95.1,0.2,29172,523,1.1,0.1,20112,5761,0.2,0.1,23506,7530,2.0,0.1,27533,3893,0.0,0.1,27014,15153,0.8,0.2,16087,3051,0.8,0.1,17151,4372,2.3,0.1,20552,2837,93.6,0.1,29271,524,23.6,(X),(X),(X),23.4,(X),(X),(X),18.8,(X),(X),(X)
0400000US34,34,New Jersey,3135490,10908,85659,665,81.7,0.3,88517,747,29.9,0.3,13792,726,27.3,0.2,15016,109,3.0,0.2,7428,263,2.1,0.1,3319,240,17.3,0.2,20259,447,2180404,13737,99660,915,10.8,0.3,44762,1388,30.7,0.5,80995,1722,33.3,0.5,125088,1626,10.1,0.3,84916,2961,11.4,0.3,138787,2421,3.6,0.2,105992,4849,8724560,*****,31877,250,69.6,0.2,35644,296,13.6,0.1,21242,555,0.2,0.1,18728,2628,7.5,0.1,36018,1153,0.0,0.1,17536,2834,7.6,0.2,15543,412,1.5,0.1,17427,1632,15.6,*****,17751,381,62.3,0.1,37446,309,27.7,(X),(X),(X),28.7,(X),(X),(X),21.6,(X),(X),(X)
0400000US35,35,New Mexico,726033,5057,54273,964,79.8,0.6,52963,1141,21.4,0.5,13569,1692,27.0,0.5,12759,257,4.4,0.4,6623,314,2.2,0.3,2456,269,19.7,0.5,20767,875,477430,7024,62581,1455,14.4,0.7,37644,2602,34.4,1.0,49802,2220,32.5,1.0,82959,3364,9.2,0.7,53926,2665,6.8,0.5,93771,4204,2.7,0.3,63833,5075,1954599,*****,20913,346,67.8,0.6,24044,497,2.0,0.1,15915,1641,9.7,0.2,10976,608,1.3,0.1,25008,4298,0.1,0.1,16461,10502,15.8,0.6,15500,640,3.2,0.3,13027,2048,44.0,*****,14828,372,42.4,0.1,29605,694,23.0,(X),(X),(X),23.6,(X),(X),(X),17.3,(X),(X),(X)
0400000US36,36,New York,7088376,16391,73384,536,78.7,0.2,76834,581,26.2,0.2,14218,562,27.3,0.2,14337,82,5.1,0.1,7561,95,3.1,0.1,3388,145,17.8,0.2,20317,356,4573941,20863,85445,708,13.4,0.2,36688,924,32.6,0.4,68071,1173,30.1,0.3,117143,1501,11.0,0.2,72642,1263,9.2,0.2,123561,1827,3.8,0.1,100570,2599,19306183,*****,28024,174,66.4,0.1,32758,251,15.5,0.1,18282,240,0.3,0.1,17577,1516,6.9,0.1,26250,739,0.0,0.1,21335,6770,9.2,0.1,14311,309,1.7,0.1,15539,823,16.3,0.1,16076,262,60.2,0.1,34119,264,29.7,(X),(X),(X),31.1,(X),(X),(X),23.5,(X),(X),(X)
0400000US37,37,North Carolina,3454068,13312,57184,488,80.1,0.3,57600,544,22.4,0.3,11874,633,27.3,0.2,13524,101,3.8,0.2,6611,149,1.6,0.1,2204,184,17.9,0.2,18095,470,2310456,17812,66900,577,13.1,0.3,36598,1095,32.5,0.5,52468,1215,36.2,0.5,86658,1116,8.6,0.3,56236,1517,7.5,0.3,97211,1880,2.0,0.2,75077,4276,8856505,*****,22945,180,70.3,0.1,26399,241,21.4,0.1,14954,259,1.1,0.1,14750,1273,1.8,0.1,23988,1839,0.1,0.1,16780,4571,3.9,0.1,10862,471,1.4,0.1,10871,1009,6.7,0.1,11773,386,67.7,0.1,26893,241,25.6,(X),(X),(X),26.5,(X),(X),(X),20.1,(X),(X),(X)
0400000US38,38,North Dakota,272352,2425,53085,1460,81.8,0.7,53226,1653,30.3,1.2,9343,923,27.1,0.6,13228,296,2.4,0.4,6295,609,2.2,0.4,2368,453,11.2,0.6,15349,847,169022,3899,66507,2096,11.2,0.8,36482,3240,24.5,1.3,47584,2713,46.2,1.5,77389,3117,6.0,0.8,67232,14328,10.5,1.0,91374,4934,1.5,0.4,86493,22231,635867,*****,22619,656,91.0,0.2,23679,706,0.9,0.1,13084,3306,5.2,0.3,11543,1250,0.7,0.2,13628,4884,0.0,0.1,N,N,0.8,0.2,15152,2895,1.3,0.3,9589,2558,1.5,0.1,15214,2108,90.4,0.1,23731,712,23.8,(X),(X),(X),24.2,(X),(X),(X),18.5,(X),(X),(X)
0400000US39,39,Ohio,4499506,13030,58356,477,78.6,0.2,59916,519,24.6,0.3,10275,547,27.7,0.2,13785,91,3.9,0.1,7300,143,2.6,0.1,2689,128,19.9,0.2,17520,278,2953361,17201,69808,649,13.7,0.2,35195,799,30.9,0.3,53145,1265,35.1,0.5,89649,1031,8.8,0.3,64881,2237,9.6,0.2,102464,1285,1.9,0.1,80422,3246,11478006,*****,23543,175,84.0,0.1,24914,195,11.8,0.1,15448,319,0.2,0.1,17316,2102,1.5,0.1,28244,1557,0.0,0.1,14752,6178,0.9,0.1,14617,1139,1.5,0.1,11988,1351,2.3,0.1,16088,855,82.8,0.1,25026,195,22.3,(X),(X),(X),22.3,(X),(X),(X),17.3,(X),(X),(X)
0400000US40,40,Oklahoma,1385300,8701,52419,770,78.5,0.4,52625,943,21.9,0.4,11780,1066,29.2,0.4,13156,152,4.3,0.3,6743,220,3.7,0.2,1576,148,17.7,0.3,17049,480,927086,9513,61954,1049,14.1,0.4,32085,1187,33.1,0.7,48971,1755,35.1,0.7,81658,2150,8.6,0.5,53887,2238,7.3,0.3,91766,3580,1.8,0.2,67031,4712,3579212,*****,20935,292,75.4,0.2,23217,352,7.4,0.1,13788,662,6.8,0.2,14121,544,1.7,0.1,20852,2468,0.1,0.1,12966,7869,2.6,0.2,10651,803,6.1,0.3,13505,810,6.8,0.1,11275,463,72.0,0.1,23725,370,23.4,(X),(X),(X),24.3,(X),(X),(X),18.1,(X),(X),(X)
0400000US41,41,Oregon,1449662,7388,60331,685,79.7,0.5,59551,711,27.1,0.5,14205,1147,26.9,0.3,14368,151,3.1,0.2,7172,335,2.7,0.2,2900,303,17.8,0.4,20523,513,927071,10197,70871,1033,13.9,0.4,41767,2268,31.2,0.8,57668,2096,37.0,0.6,88363,2138,7.9,0.5,59447,2447,8.0,0.4,102019,4032,2.0,0.2,74599,8983,3700758,*****,24418,276,86.1,0.3,25725,343,1.7,0.1,15118,1308,1.8,0.2,13068,1189,3.7,0.1,23816,1461,0.2,0.1,16682,4400,3.5,0.2,12724,906,3.0,0.2,13961,1746,10.2,*****,12288,655,80.8,0.1,26577,339,21.9,(X),(X),(X),21.8,(X),(X),(X),16.6,(X),(X),(X)
0400000US42,42,Pennsylvania,4845603,12498,61319,359,76.8,0.2,64352,390,28.4,0.2,9596,392,31.2,0.2,14226,69,4.4,0.1,7683,114,3.0,0.1,2689,149,20.4,0.2,15788,265,3174335,14958,73608,480,14.6,0.2,35664,877,30.1,0.3,59414,1106,33.9,0.3,92525,959,8.8,0.2,67700,1821,10.1,0.2,109075,1505,2.5,0.1,87156,3373,12440621,*****,24694,140,83.8,0.1,26296,150,10.4,0.1,15583,507,0.1,0.1,16796,2169,2.3,0.1,26880,1127,0.0,0.1,13017,2999,2.1,0.1,12222,670,1.2,0.1,10317,1009,4.2,0.1,13730,496,82.0,0.1,26514,152,25.1,(X),(X),(X),25.2,(X),(X),(X),20.0,(X),(X),(X)
0400000US44,44,Rhode Island,405627,3350,66196,1552,79.2,0.8,67809,1658,28.5,1.1,11261,1472,28.6,0.7,13797,294,5.3,0.5,8249,484,3.3,0.5,4336,557,17.7,0.8,18936,1038,262352,4899,78782,2022,12.8,1.0,36413,3339,29.8,1.5,62276,3788,34.1,1.4,100050,3938,9.4,0.9,69087,4745,10.3,0.9,113570,4975,3.6,0.6,90466,7689,1067610,*****,25937,569,82.6,0.5,28306,705,5.1,0.4,15526,1591,0.4,0.1,16118,5005,2.8,0.2,20752,2879,0.0,0.1,N,N,6.9,0.6,12267,1016,2.2,0.4,11818,1911,11.0,0.1,12435,868,78.9,0.2,28984,704,29.3,(X),(X),(X),29.9,(X),(X),(X),22.8,(X),(X),(X)
0400000US45,45,South Carolina,1656978,10079,55128,670,78.4,0.4,55585,729,19.5,0.4,13257,1369,29.6,0.4,13679,168,3.8,0.2,6683,255,1.6,0.2,2301,323,19.3,0.4,18019,558,1122724,10881,64500,936,14.8,0.4,37057,1457,33.1,0.7,50999,2142,33.1,0.7,83980,1423,9.6,0.4,55506,2800,7.4,0.4,103048,5996,2.0,0.2,68601,4026,4321249,*****,21875,287,67.3,0.1,25902,398,28.6,0.1,13236,268,0.3,0.1,17830,3561,1.1,0.1,22550,2407,0.1,0.1,19700,5517,1.3,0.1,12247,1188,1.3,0.1,13936,2323,3.4,0.1,13224,668,65.3,0.1,26269,402,29.0,(X),(X),(X),29.4,(X),(X),(X),22.3,(X),(X),(X)
0400000US46,46,South Dakota,312477,2799,54460,1870,82.3,0.8,53495,1722,28.2,0.8,11199,2258,27.3,0.7,13043,347,3.0,0.5,7060,706,2.2,0.4,2323,639,13.1,0.7,17178,1209,205964,3745,64511,1607,10.5,0.8,39104,3056,24.9,1.4,49650,4276,44.8,1.5,73523,2058,6.7,0.8,54054,7546,11.6,0.9,90739,5085,1.6,0.4,64305,11402,781919,*****,22066,741,87.2,0.2,23936,833,0.7,0.1,19173,14667,8.6,0.3,7567,813,0.9,0.2,19474,6232,0.0,0.1,N,N,1.0,0.3,12943,2894,1.6,0.3,6678,1609,2.0,0.2,11992,1924,86.5,0.1,24010,842,21.2,(X),(X),(X),21.9,(X),(X),(X),16.7,(X),(X),(X)
0400000US47,47,Tennessee,2375123,11752,54669,489,78.2,0.3,56504,572,20.2,0.3,12542,991,28.9,0.3,13251,123,4.6,0.2,6824,185,2.9,0.2,1980,118,17.4,0.3,15686,352,1597016,14242,64485,626,14.9,0.4,32853,1418,32.9,0.6,51894,1326,34.5,0.5,82568,1234,8.2,0.3,61599,2738,7.7,0.3,99309,2398,1.8,0.1,73144,4505,6038803,*****,22074,207,79.2,0.1,24009,254,16.8,0.1,14582,360,0.3,0.1,14978,2360,1.3,0.1,21284,1960,0.0,0.1,14817,8010,1.3,0.1,12382,1364,1.2,0.1,12180,1543,3.1,0.1,12397,962,77.5,0.1,24254,250,25.8,(X),(X),(X),26.1,(X),(X),(X),19.9,(X),(X),(X)
